50.5	264.6	348.3
50.55	242.15	349.75
50.6	267.0	351.2
50.65	268.2	352.65
50.7	222.9	354.1
50.75	224.0	355.55
50.8	225.1	357.0
50.85	226.2	358.5
50.9	250.2	360.0
50.95	228.4	361.5
51.0	208.05	363.0
51.05	209.1	364.5
51.1	210.15	366.0
51.15	190.0	367.5
51.2	212.25	369.0
51.25	213.3	370.5
51.3	193.0	372.0
51.35	194.0	373.5
51.4	174.85	375.0
51.45	175.8	376.5
51.5	197.0	378.0
51.55	177.7	379.5
51.6	178.7	381.0
51.65	179.7	382.5
51.7	180.7	384.0
51.75	181.7	385.5
51.8	182.7	387.0
51.85	183.7	388.5
51.9	184.7	390.0
51.95	185.7	391.5
52.0	186.7	393.05
52.05	187.7	394.6
52.1	188.7	396.15
52.15	189.7	397.7
52.2	190.7	399.25
52.25	191.7	400.8
52.3	192.7	402.35
52.35	193.7	403.9
52.4	194.7	405.45
52.45	195.7	407.0
52.5	196.7	408.55
52.55	197.7	410.1
52.6	198.7	411.65
52.65	199.7	413.2
52.7	200.7	414.75
52.75	201.7	416.3
52.8	202.7	417.85
52.85	203.7	419.4
52.9	204.7	420.95
52.95	205.7	422.5
53.0	206.75	424.05
53.05	207.85	425.6
53.1	208.95	427.15
53.15	210.05	428.7
53.2	211.15	404.2
53.25	212.25	405.7
53.3	213.35	407.2
53.35	214.45	383.2
53.4	215.55	384.65
53.45	216.65	360.75
53.5	217.75	387.55
53.55	218.85	363.55
53.6	219.95	364.95
53.65	221.05	366.4
53.7	222.15	367.85
53.75	223.25	343.95
53.8	224.35	345.35
53.85	225.45	346.75
53.9	226.55	323.15
53.95	227.65	301.35
54.0	228.75	302.65
54.05	229.85	303.95
54.1	230.95	328.55
54.15	232.05	306.55
54.2	233.15	307.85
54.25	234.25	287.0
54.3	235.35	288.25
54.35	236.45	267.35
54.4	237.55	290.75
54.45	238.65	269.75
54.5	239.75	270.95
54.55	240.9	250.7
54.6	242.05	251.85
54.65	243.2	253.0
54.7	244.35	275.75
54.75	245.5	255.3
54.8	246.65	256.45
54.85	247.8	257.6
54.9	248.95	258.75
54.95	250.1	259.9
55.0	251.3	261.05
55.05	252.5	262.2
55.1	253.7	263.35
55.15	254.9	264.5
55.2	256.1	265.65
55.25	257.3	266.85
55.3	258.5	268.05
55.35	259.7	269.25
55.4	260.9	270.45
55.45	262.1	271.65
55.5	263.3	272.9
55.55	264.5	274.15
55.6	265.7	275.4
55.65	266.9	276.65
55.7	268.1	277.9
55.75	269.3	279.15
55.8	270.5	280.4
55.85	271.7	281.65
55.9	272.9	282.9
55.95	274.1	284.15
56.0	275.3	285.4
56.05	276.55	286.65
56.1	277.85	287.9
56.15	279.15	289.15
56.2	280.45	290.4
56.25	281.75	291.65
56.3	283.05	292.9
56.35	284.35	294.15
56.4	285.65	295.4
56.45	286.95	296.65
56.5	288.25	297.9
56.55	289.55	299.15
56.6	290.85	300.4
56.65	292.15	301.65
56.7	293.45	302.9
56.75	294.75	304.15
56.8	296.05	305.4
56.85	297.35	306.65
56.9	298.65	307.9
56.95	300.0	309.15
57.0	301.35	310.45
57.05	302.7	311.8
57.1	304.05	313.15
57.15	305.4	314.5
57.2	306.8	315.85
57.25	308.2	317.2
57.3	309.6	318.55
57.35	311.0	319.9
57.4	312.4	321.3
57.45	313.8	322.7
57.5	289.15	324.1
57.55	290.5	325.5
57.6	268.6	326.9
57.65	293.2	328.35
57.7	271.2	329.8
57.75	272.5	331.25
57.8	273.8	332.7
57.85	275.1	334.15
57.9	276.4	335.6
57.95	277.7	337.05
58.0	279.0	338.5
58.05	280.3	339.95
58.1	281.6	341.4
58.15	282.9	342.85
58.2	284.2	344.3
58.25	285.5	345.75
58.3	286.8	347.2
58.35	288.1	348.65
58.4	289.4	350.1
58.45	290.7	351.55
58.5	292.0	353.0
58.55	293.3	354.45
58.6	294.6	355.9
58.65	295.9	357.35
58.7	297.2	358.8
